# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_18.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.3057798937499983,0.0,0.3057798937499983
468.5258451222637,0.7063999195745341,0.0,0.7063999195745341
758.2509974662598,1.1855695217651723,0.0,1.1855695217651723
1056.840508664135,1.4879967714868851,0.0,1.4879967714868851
1356.8651667844022,1.6217295597470198,0.0,1.6217295597470198
1653.0091886755044,1.6618790873674358,0.0,1.6618790873674358
1954.0590925858498,1.6604909560511667,0.0,1.6604909560511667
2255.0277242850943,1.7118929735885453,0.0,1.7118929735885453
2552.012849273637,1.6108440417779317,0.0,1.6108440417779317
2852.1638449033117,1.6262117093863369,0.0,1.6262117093863369
3153.0412883359927,1.5904128061456255,0.0,1.5904128061456255
3451.9988551212828,1.5557294437455893,0.0,1.5557294437455893
3752.4026367593415,1.4905382150611304,0.0,1.4905382150611304
4052.1491112030853,1.4629686213707247,0.0,1.4629686213707247
4351.133214116053,1.4536982667096812,0.0,1.4536982667096812
4651.640086459849,1.4030052592928688,0.0,1.4030052592928688
4952.093709702026,1.3688590370689486,0.0,1.3688590370689486
5250.973802039304,1.310544454676133,0.0,1.310544454676133
5550.670736595339,1.2303673331839655,0.0,1.2303673331839655
5851.409845434196,1.1971070491446352,0.0,1.1971070491446352
6151.320337372525,1.1676158694207865,0.0,1.1676158694207865
6451.270612242249,1.1257552508657,0.0,1.1257552508657
6751.221056274258,1.0593698411637316,0.0,1.0593698411637316
7050.689447862579,1.0462981087089027,0.0,1.0462981087089027
7350.8687472034235,0.9737776654259828,0.0,0.9737776654259828
7651.40650854652,0.973462499578621,0.0,0.973462499578621
7950.5273802766815,0.9345108704191571,0.0,0.9345108704191571
8250.150852955892,0.919546090721987,0.0,0.919546090721987
8551.055979738398,0.8760912850863333,0.0,0.8760912850863333
8850.9556684958,0.8392938297059019,0.0,0.8392938297059019
9150.536370332984,0.7811455840923495,0.0,0.7811455840923495
9450.819157556838,0.7587519868362,0.0,0.7587519868362
9750.787859447591,0.7216109676619196,0.0,0.7216109676619196
